Year,Name,Worth,Age
2018,Wang Wenjing,21.0,53
2018,Ye Cheng,21.0,56
2018,Zhu Gongshan,21.0,60
2018,Vivek Chand Burman,20.0,80
2018,Chen Yung-Tai,20.0,82
2018,Dong Wei,20.0,47
2018,Sam Goi,20.0,69
2018,Hu Kaijun,20.0,56
2018,Huang Yi,20.0,56
2018,Ramesh Juneja,20.0,62
2018,Lee Boo-Jin,20.0,47
2018,Lee Jay-Hyun,20.0,57
2018,Li Ge,20.0,51
2018,Harald Link,20.0,63
2018,Liu Ming Hui,20.0,55
2018,Ma Xingtian,20.0,48
2018,Miao Shouliang,20.0,63
2018,Lachhman Das Mittal,20.0,87
2018,Mofatraj Munot,20.0,73
2018,Chuchat & Daonapa Petaumpai,20.0,64
2018,Arvind Poddar,20.0,60
2018,Murdaya Poo,20.0,77
2018,Ren Zhengfei,20.0,74
2018,Su Suyu,20.0,69
2018,Satoshi SuzUnited Kingdomi,20.0,63
2018,Arvind Tiku,20.0,48
2018,Wang Liping,20.0,52
2018,Wang Xicheng,20.0,69
2018,Wei Shaojun,20.0,55
2018,Zhu Baoguo,20.0,55
2018,Saif Al Ghurair,19.0,94
2018,Syed Mokhtar AlBUnited Kingdomhary,19.0,66
2018,Chang Yun Chung,19.0,99
2018,Kiat Chiaravanont,19.0,-
2018,Shmuel Harlap,19.0,73
2018,Lee Myung-Hee,19.0,74
2018,Lee Seo-Hyun,19.0,44
2018,Liang Jiankun,19.0,56
2018,Liao Long-shing,19.0,65
2018,Lin Shu-Hong,19.0,89
2018,Nandan Nilekani,19.0,62
2018,Ranjan Pai,19.0,45
2018,Park Hyeon-Joo,19.0,59
2018,Qiu Jianping,19.0,56
2018,Peter Sondakh,19.0,68
2018,Tseng Shin-yi,19.0,90
2018,Masateru Uno,19.0,71
2018,Wang Qingtao,19.0,56
2018,Xiao Yongming,19.0,53
2018,Xie Zhikun,19.0,57
2018,Xue Xiangdong,19.0,59
2018,Yuan Yafei,19.0,54
2018,Robin Zeng,19.0,50
2018,Zhang Daocai,19.0,68
2018,Zhang Xuansong,19.0,46
2018,Zheng Yuewen,19.0,56
2018,Zhou Xiaoguang,19.0,56
2018,An Kang,18.0,69
2018,Anand Burman,18.0,65
2018,Chen Jianhua,18.0,47
2018,Cheung Yan,18.0,61
2018,Chung Mong-Joon,18.0,66
2018,Cui Genliang,18.0,59
2018,Dou Zhenggang,18.0,64
2018,Senapathy Gopalakrishnan,18.0,62
2018,Huang Qisen,18.0,53
2018,Li Zongsong,18.0,50
2018,Masahiro Noda,18.0,79
2018,Qin Hui,18.0,50
2018,Thaksin Shinawatra,18.0,68
2018,Sun ShoUnited Kingdomuan,18.0,68
2018,Ba Duong Tran,18.0,57
2018,Hamdi UlUnited Kingdomaya,18.0,45
2018,Wong Luen Hei,18.0,56
2018,Wu Yulan,18.0,48
2018,Xu Hang,18.0,51
2018,Yang Erzhu,18.0,67
2018,Yao Kuizhang,18.0,53
2018,Sheng Jian Zhong,18.0,60
2018,Sezai Bacaksiz,17.0,68
2018,Chen Dejun,17.0,47
2018,Tony Chen,17.0,49
2018,Chen Xueli,17.0,67
2018,Sefik Yilmaz Dizdar,17.0,79
2018,Mehmet Nazif Gunal,17.0,70
2018,Yusuf Hamied,17.0,81
2018,Huo Qinghua,17.0,56
2018,Devendra Jain,17.0,89
2018,Jiang Yintai,17.0,67
2018,Kim Jun-Ki,17.0,73
2018,Li San Yim,17.0,68
2018,Lim Oon Kuin,17.0,74
2018,Ma Xiuhui,17.0,47
2018,Prayudh Mahagitsiri,17.0,72
2018,Anand Mahindra,17.0,62
2018,Kishore Mariwala,17.0,83
2018,Ou Zongrong,17.0,54
2018,Nihat Ozdemir,17.0,67
2018,Pan Weiming,17.0,54
2018,Park Yeon-Cha,17.0,72
2018,Qi Jinxing,17.0,55
2018,Qi Shi,17.0,48
2018,Theodore Rachmat,17.0,74
2018,Vijay Shekhar Sharma,17.0,39
2018,Wichai Thongtang,17.0,71
2018,Wang Chaobin,17.0,62
2018,Wang Yanqing,17.0,51
2018,Wu Guangming,17.0,56
2018,Xu Qiming,17.0,54
2018,Zhang Xiaojuan,17.0,48
2018,Melih Abdulhayoglu,16.0,49
2018,Radhe Shyam Agarwal,16.0,73
2018,Faisal Bin Qassim Al Thani,16.0,70
2018,Achal Bakeri,16.0,58
2018,Cai Wensheng,16.0,48
2018,Ahmet Calik,16.0,60
2018,Chen Xiaoying,16.0,41
2018,Cho Jung-Ho,16.0,59
2018,Turgay Ciner,16.0,62
2018,Radhe Shyam Goenka,16.0,72
2018,Kenji Kasahara,16.0,42
2018,Kim Taek-Jin,16.0,50
2018,Thomas Lau,16.0,63
2018,Lei Jufang,16.0,65
2018,Li Li,16.0,54
2018,Li Liufa,16.0,60
2018,Liu Hanyuan,16.0,54
2018,Robert Mouawad,16.0,73
2018,Marius Nacht,16.0,52
2018,Ni Zugen,16.0,61
2018,Ruan Shuilong,16.0,82
2018,Shin Dong-GUnited Kingdom,16.0,67
2018,Su Weizhong,16.0,49
2018,Wang Jinshu,16.0,61
2018,Wang Yaohai,16.0,51
2018,Wei Ing-Chou,16.0,65
2018,Yin-Chun Wei,16.0,61
2018,Wei Yin-Heng,16.0,59
2018,Wei Ying-Chiao,16.0,63
2018,Allan Wong,16.0,67
2018,Wong Kwong Yu,16.0,48
2018,Wu Jianshu,16.0,54
2018,Wu Xushun,16.0,69
2018,Albert Yeung,16.0,75
2018,Yu Rong,16.0,46
2018,Zhou Chengjian,16.0,52
2018,Zhou Yaoting,16.0,75
2018,Zhuang Kuilong,16.0,55
2018,Khalifa Bin Butti Al Muhairi,15.0,39
2018,Joy AlUnited Kingdomkas,15.0,61
2018,Binod Chaudhary,15.0,62
2018,Che Fengsheng,15.0,55
2018,Chen Qingzhou,15.0,52
2018,Bulent Eczacibasi,15.0,68
2018,FarUnited Kingdom Eczacibasi,15.0,63
2018,Yasuhiro FUnited Kingdomushima,15.0,70
2018,Saad Hariri,15.0,47
2018,Asok Kumar Hiranandani,15.0,63
2018,Niranjan Hiranandani,15.0,67
2018,Huang Qiaoling,15.0,59
2018,Huang Zhuangmian,15.0,48
2018,Anurang Jain,15.0,55
2018,Keeree Kanjanapas,15.0,67
2018,Kim Nam-Jung,15.0,45
2018,Lee Yin Yee,15.0,66
2018,Li Weiwei,15.0,41
2018,William Li,15.0,43
2018,Li Yihai,15.0,55
2018,Li Yong,15.0,40
2018,Lin Ming-hsiung,15.0,68
2018,Lou Zhongfu,15.0,64
2018,Low Tuck Kwong,15.0,69
2018,P.N.C. Menon,15.0,69
2018,Ou Zonghong,15.0,48
2018,Que Wenbin,15.0,54
2018,Nobutada Saji,15.0,72
2018,Eddy Kusnadi Sariaatmadja,15.0,64
2018,Rajju Shroff,15.0,84
2018,Tang Hsiang-chien,15.0,94
2018,Tang Jianfang,15.0,-
2018,Ning Tang,15.0,44
2018,Shamsheer Vayalil,15.0,41
2018,Thongma Vijitpongpun,15.0,59
2018,Wang Jiufang,15.0,54
2018,Wong Hong King,15.0,56
2018,Xiao Chunhong,15.0,50
2018,Zhang Hongwei,15.0,63
2018,Zhang Tao,15.0,45
2018,Anu Aga,14.0,75
2018,Bassam Alghanim,14.0,66
2018,Kutayba Alghanim,14.0,72
2018,Mori Arkin,14.0,65
2018,Krishna Kumar Bangur,14.0,57
2018,R.G. Chandramogan,14.0,69
2018,Chang Pyung-Soon,14.0,67
2018,Chao Teng-hsiung,14.0,74
2018,Chen Liying,14.0,42
2018,Chen Tianqiao,14.0,44
2018,Henry Cheng,14.0,71
2018,Chey Ki-Won,14.0,53
2018,Chi Yufeng,14.0,47
2018,Chua Thian Poh,14.0,69
2018,Chung Yong-Jin,14.0,49
2018,Ciputra,14.0,86
2018,"Robert Coyiuto, Jr.",14.0,65
2018,K. Dinesh,14.0,63
2018,Du Weimin,14.0,54
2018,William Fung,14.0,69
2018,Balkrishan Goenka,14.0,51
2018,Mehmet Hattat,14.0,72
2018,Hoi Kin Hong,14.0,65
2018,Hur Young-In,14.0,68
2018,T.S. Kalyanaraman,14.0,70
2018,Nimesh Kampani,14.0,71
2018,Kagemasa KozUnited Kingdomi,14.0,77
2018,Li Guoqiang,14.0,54
2018,Li Liangbin,14.0,50
2018,Liu Ko-chen,14.0,64
2018,Ma Hong,14.0,50
2018,Nan Cunhui,14.0,54
2018,Dinesh Nandwana,14.0,54
2018,Oei Hong Leong,14.0,69
2018,Ou Xueming,14.0,69
2018,Subhash Runwal,14.0,74
2018,YoshiyUnited Kingdomi Sankai,14.0,59
2018,Shin Dong-Bin,14.0,63
2018,Martua Sitorus,14.0,58
2018,Su Rubo,14.0,63
2018,Fuat Tosyali,14.0,55
2018,Wang Jianfeng,14.0,48
2018,Wang Jing,14.0,45
2018,Wang Qunbin,14.0,48
2018,Thomas Wu,14.0,67
2018,Yi Zheng,14.0,47
2018,Yuan Fugen,14.0,67
2018,Zeng Kaitian,14.0,43
2018,Zhang Wanzhen,14.0,68
2018,Zhang Yubai,14.0,53
2018,Changpeng Zhao,14.0,-
2018,Zhou Yifeng,14.0,49
2018,Zhou Yongli,14.0,63
2018,Zhu Wenchen,14.0,52
2018,Ahmet Nazif Zorlu,14.0,73
2018,Jeffrey Cheah,13.0,72
2018,Bruce Cheng,13.0,82
2018,Cheng Xianfeng,13.0,49
2018,Eduardo Cojuangco,13.0,82
2018,Fu Meicheng,13.0,60
2018,Soichiro FUnited Kingdomutake,13.0,72
2018,Don Gao,13.0,53
2018,Gao Yunfeng,13.0,51
2018,Ayman Hariri,13.0,39
2018,Fahd Hariri,13.0,37
2018,Hu Keqin,13.0,59
2018,Archie Hwang,13.0,-
2018,Rana Kapoor,13.0,60
2018,Habil Khorakiwala,13.0,75
2018,Andre Koo,13.0,50
2018,Koo Bon-Neung,13.0,68
2018,Lee Ho-Jin,13.0,55
2018,Li Jiaquan,13.0,54
2018,Lin Fanlian,13.0,56
2018,Lin Jianhua,13.0,55
2018,Lin Tianfu,13.0,55
2018,Liu Baolin,13.0,64
2018,Lu Di,13.0,-
2018,Mahendra Prasad,13.0,78
2018,Deniz Sahenk,13.0,72
2018,Bhadresh Shah,13.0,66
2018,Shao Qinxiang,13.0,63
2018,Eric Ya Shen,13.0,47
2018,Nobutoshi Shimamura,13.0,91
2018,Shum Chiu Hung,13.0,48
2018,Sun Qinghuan,13.0,44
2018,Sun Yinhuan,13.0,68
2018,Djoko SUnited Statento,13.0,68
2018,Erol Tabanca,13.0,60
2018,Alexander Tedja,13.0,72
2018,Ayhan Tosyali,13.0,54
2018,Fatih Tosyali,13.0,52
2018,Long Tran Dinh,13.0,57
2018,Tsai Ming-Kai,13.0,67
2018,Wan Long,13.0,77
2018,Wang Muqing,13.0,67
2018,Wang Yong,13.0,67
2018,Wen Yibo,13.0,52
2018,Gordon Wu,13.0,82
2018,Wu Lanlan,13.0,44
2018,Xu Ziquan,13.0,59
2018,Yang Meirong,13.0,-
2018,Yang Tingdong,13.0,57
2018,You Xiaoping,13.0,60
2018,Yu Peidi,13.0,58
2018,Yu Qibing,13.0,52
2018,Yu Yunxin,13.0,56
2018,Zan Shengda,13.0,54
2018,Zhang Guiping,13.0,66
2018,Zhao Weiguo,13.0,51
2018,Zheng Jianjiang,13.0,57
2018,Hamad bin Jassim bin Jaber Al Thani,12.0,58
2018,Fawzi Al-Kharafi,12.0,-
2018,Mohannad Al-Kharafi,12.0,-
2018,Harindarpal Banga,12.0,67
2018,Zadik Bino,12.0,74
2018,Amit Burman,12.0,48
2018,Cai Dongqing,12.0,48
2018,Chen Bo,12.0,47
2018,Cheng Wei,12.0,35
2018,Phongthep Chiaravanont,12.0,66
2018,Kochouseph Chittilappilly,12.0,67
2018,Chu Jinfu,12.0,60
2018,Fang Hongbo,12.0,51
2018,Fu Guangming,12.0,64
2018,Dan Gertler,12.0,44
2018,Gu Wei,12.0,53
2018,Hong Seok-Joh,12.0,65
2018,Douglas Hsu,12.0,75
2018,Huang Jianrong,12.0,60
2018,Jiang Ganjun,12.0,54
2018,Jiang Zhaobai,12.0,54
2018,Jin Huiming,12.0,65
2018,Ajay Kalsi,12.0,57
2018,King Pak Fu,12.0,48
2018,Hemendra Kothari,12.0,71
2018,Eiichi Kuriwada,12.0,71
2018,Lee Hae-Jin,12.0,50
2018,Li Guangyu,12.0,54
2018,Li Jun,12.0,53
2018,Li Rucheng,12.0,66
2018,Li Xuhui,12.0,49
2018,Lim Wee Chai,12.0,60
2018,Liu Jiang,12.0,50
2018,Liu Xuejing,12.0,67
2018,Liu Zhenguo,12.0,53
2018,Lo Ka Shui,12.0,71
2018,Lo Siu-tong,12.0,87
2018,Ma Yunsheng,12.0,55
2018,Ni Zhaoxing,12.0,62
2018,Kentaro Ogawa,12.0,69
2018,Peng Hao,12.0,50
2018,Shang Jiyong,12.0,50
2018,S.D. Shibulal,12.0,63
2018,Ron Sim,12.0,59
2018,Basudeo Singh,12.0,77
2018,Samprada Singh,12.0,92
2018,Harjo Sutanto,12.0,91
2018,Yoshikazu Tanaka,12.0,41
2018,Mehmet Sinan Tara,12.0,59
2018,Rit Thirakomen,12.0,66
2018,Tian Ming,12.0,64
2018,Mustafa Latif Topbas,12.0,73
2018,Wang Han,12.0,30
2018,Wang Junjin,12.0,49
2018,Wang Wenbiao,12.0,61
2018,Wu Daohong,12.0,52
2018,Wu Yiling,12.0,68
2018,Xiu Laigui,12.0,63
2018,Xu Xiong,12.0,46
2018,Xu Xudong,12.0,48
2018,Xue Hua,12.0,48
2018,Yan Yude,12.0,57
2018,Yang Keng,12.0,57
2018,Yang Shaopeng,12.0,60
2018,Zhang Cheng Fei,12.0,50
2018,Zhang Jingzhang,12.0,82
2018,Zhang Keqiang,12.0,57
2018,Zhang Xuanning,12.0,47
2018,Zhang Zhangsun,12.0,61
2018,Zhou Bajin,12.0,82
2018,Zhou Wenyu,12.0,53
2018,Soegiarto Adikoesoemo,11.0,79
2018,Ali Ibrahim Agaoglu,11.0,64
2018,Hamdi Akin,11.0,63
2018,Chirayu Amin,11.0,71
2018,Mehmet Aydinlar,11.0,61
2018,Mehmet Rustu Basaran,11.0,71
2018,Bu Yang,11.0,-
2018,HideyUnited Kingdomi Busujima,11.0,65
2018,Cai Rongjun,11.0,45
2018,Cai Xiaoru,11.0,38
2018,Chen Jinshi,11.0,55
2018,Chen Qixing,11.0,58
2018,Chen Shiliang,11.0,54
2018,Chen Xiaxin,11.0,55
2018,Manas Chiaravanond,11.0,-
2018,Yupa Chiaravanond,11.0,-
2018,Prathip Chiravanond,11.0,-
2018,Cui Lijie,11.0,59
2018,Dang Yanbao,11.0,45
2018,Fu Kwan,11.0,60
2018,Sheela Gautam,11.0,86
2018,Huang Shilin,11.0,51
2018,Huang Wen Tsai,11.0,64
2018,Hiroshi Ishibashi,11.0,71
2018,Chatchai Kaewbootta,11.0,66
2018,Madhu Kapur,11.0,-
2018,Koh Wee Meng,11.0,54
2018,Koo Bon-Joon,11.0,66
2018,Lam Lung On,11.0,53
2018,Lee Joon-Ho,11.0,53
2018,Lee Sang-HyUnited Kingdom,11.0,46
2018,David Xueling Li,11.0,45
2018,Li Tan,11.0,53
2018,Li Weiguo,11.0,53
2018,Liang Feng,11.0,49
2018,Liang Guangwei,11.0,54
2018,Liang Shezeng,11.0,86
2018,Liao Chang,11.0,51
2018,Liu Zhendong,11.0,47
2018,Liu Zhiqiang,11.0,53
2018,Jonathan Lu,11.0,49
2018,Satish Mehta,11.0,67
2018,Liora Ofer,11.0,64
2018,Roberto Ongpin,11.0,81
2018,Niti Osathanugrah,11.0,44
2018,Peng Jianhu,11.0,61
2018,Lucy Peng,11.0,45
2018,Neil Shen,11.0,50
2018,Shin Dong-Joo,11.0,64
2018,Yoshiko Shinohara,11.0,83
2018,Analjit Singh,11.0,64
2018,Min-Liang Tan,11.0,40
2018,Hary Tanoesoedibjo,11.0,52
2018,SUnited Kingdomanto Tanoto,11.0,68
2018,Tiong Hiew King,11.0,82
2018,Murat Vargi,11.0,70
2018,Wan Lianbu,11.0,52
2018,Wang Miaotong,11.0,60
2018,Wang Zhenghua,11.0,73
2018,Wen Jianping,11.0,56
2018,Xia Zuoquan,11.0,56
2018,Swift Xie,11.0,-
2018,Yao Jinbo,11.0,42
2018,Fatma Tuba Yazici,11.0,44
2018,Zhang Zhirong,11.0,49
2018,Zhao Yan,11.0,51
2018,Zhou Zongwen,11.0,61
2018,Raamdeo Agrawal,10.0,61
2018,Pete Bodharamik,10.0,45
2018,Cao Kejian,10.0,55
2018,Morris Chang,10.0,86
2018,Richard Chang,10.0,71
2018,Chen Jianming,10.0,61
2018,Cho Yang-Rai,10.0,80
2018,Susumu Fujita,10.0,44
2018,He Simo,10.0,53
2018,Hon Kwok Lung,10.0,62
2018,Huang Xiaofen,10.0,56
2018,MasayUnited Kingdomi Ishihara,10.0,69
2018,Tarang Jain,10.0,55
2018,Jiang Wei,10.0,56
2018,Jiang Xuefei,10.0,48
2018,Morris Kahn,10.0,88
2018,Kim Dae-Il,10.0,38
2018,Michael Kim,10.0,54
2018,Koo Bon-Sik,10.0,59
2018,Lev Leviev,10.0,62
2018,Liang Zhaoxian,10.0,53
2018,Liu Fuhai,10.0,63
2018,Liu Jincheng,10.0,53
2018,Liu Shaoxi,10.0,54
2018,Lu Weiding,10.0,47
2018,Mi Enhua,10.0,59
2018,Nirmal Minda,10.0,60
2018,Sathien Setthasit,10.0,63
2018,Ravindra Kishore Sinha,10.0,66
2018,Beny Steinmetz,10.0,61
2018,Sun Shangchuan,10.0,54
2018,Surin Upatkoon,10.0,68
2018,Wang Jianyi,10.0,55
2018,Wen Pengcheng,10.0,55
2018,Wu Chung-yi,10.0,59
2018,Yang Jianxin,10.0,48
2018,Yao Xinyi,10.0,53
2018,Zhao Xiaoqiang,10.0,50
2018,Zhou Liangzhang,10.0,55
2018,Zhu Xingming,10.0,51
2018,Zhuo Jun,10.0,52
2018,Olgun Zorlu,10.0,54
2019,Mukesh Ambani,500.0,61
2019,Ma Huateng,388.0,47
2019,Jack Ma,373.0,54
2019,Hui Ka Yan,362.0,60
2019,Li Ka-shing,317.0,90
2019,Lee Shau Kee,301.0,91
2019,Azim Premji,226.0,73
2019,Wang Jianlin,226.0,64
2019,Tadashi Yanai & family,222.0,70
2019,Yang Huiyan & family,221.0,37
2019,Masayoshi Son,216.0,61
2019,He Xiangjian,198.0,76
2019,R. Budi Hartono,186.0,78
2019,Michael Hartono,185.0,79
2019,Lee Man Tat,171.0,89
2019,Joseph Lau,169.0,67
2019,Lee Kun-hee,169.0,77
2019,Takemitsu Takizaki,163.0,73
2019,Zhang Yiming,162.0,35
2019,Dhanin Chearavanont,152.0,79
2019,Kwong Siu-hing,151.0,89
2019,William Lei Ding,147.0,47
2019,Lui Che Woo & family,146.0,89
2019,Shiv Nadar,146.0,73
2019,Charoen Sirivadhanabhakdi,145.0,74
2019,Li Shufu,136.0,55
2019,Lakshmi Mittal,136.0,68
2019,Colin Zheng Huang,135.0,39
2019,Zhang Zhidong,133.0,47
2019,Robert Kuok,128.0,95
2019,Wang Wei,121.0,49
2019,Robert & Philip Ng,120.0,-
2019,Uday Kotak,118.0,59
2019,Kumar Birla,111.0,51
2019,Radhakishan Damani & family,111.0,64
2019,Wang Wenyin,110.0,51
2019,Peter Woo,108.0,72
2019,Lei Jun,96.0,49
2019,Robin Li,96.0,50
2019,Cyrus Poonawalla,95.0,77
2019,Eyal Ofer,94.0,68
2019,Quek Leng Chan,94.0,77
2019,Wu Yajun & family,94.0,55
2019,Xu Shihui,93.0,61
2019,Hui Wing Mau,90.0,68
2019,Pang Kang,89.0,63
2019,Gautam Adani,87.0,56
2019,Gong Hongjia & family,86.0,54
2019,Michael Kadoorie,86.0,77
2019,Sun Piaoyang,84.0,60
2019,Zong Qinghou,84.0,73
2019,Seo Jung-jin,81.0,61
2019,Ma Jianrong & family,78.0,55
2019,Dilip Shanghvi,76.0,63
2019,Sri Prakash Lohia,73.0,66
2019,Goh Cheng Liang,72.0,91
2019,Yao Zhenhua & family,72.0,49
2019,Nusli Wadia,70.0,75
2019,Jay Y. Lee,69.0,50
2019,Robin Zeng,68.0,50
2019,Zhang Jindong,68.0,55
2019,Zhang Yong,68.0,48
2019,Francis Choi,67.0,71
2019,Guo Guangchang,67.0,52
2019,Teh Hong Piow,67.0,88
2019,Kei Hoi Pang,66.0,53
2019,Pham Nhat Vuong,66.0,50
2019,Kim Jung-ju,65.0,51
2019,Sunil Mittal & family,65.0,61
2019,Terry Gou,63.0,68
2019,Ananda Krishnan,62.0,80
2019,Wee Cho Yaw,61.0,90
2019,Richard Qiangdong Liu,60.0,44
2019,Tsai Eng-meng,60.0,62
2019,Savitri Jindal & family,59.0,68
2019,Aiyawatt Srivaddhanaprabha & family,59.0,33
2019,Chan Laiwa & family,58.0,78
2019,Xu Hang,58.0,52
2019,Liu Yonghao & family,57.0,67
2019,Stef Wertheimer & family,57.0,92
2019,Zhang Bangxin,57.0,39
2019,Cai Kui,56.0,56
2019,Kwee brothers,56.0,-
2019,Li Xiting,55.0,68
2019,Manuel Villar,55.0,69
2019,Law Kar Po,54.0,70
2019,Lee Shin Cheng,54.0,79
2019,Frank Wang,54.0,38
2019,Yan Zhi,53.0,46
2019,Benu Gopal Bangur,52.0,87
2019,Majid Al Futtaim & family,51.0,-
2019,"John Gokongwei, Jr.",51.0,92
2019,Liu Yongxing,51.0,70
2019,Tang Shing-bor,51.0,85
2019,Shari Arison,50.0,61
2019,Chen Lip Keong,50.0,71
2019,Acharya Balkrishna,49.0,46
2019,Bidzina Ivanishvili,49.0,63
2019,Jiang Rensheng & family,49.0,65
2019,Li Shuirong,49.0,62
2019,Pan Sutong,49.0,55
2019,Takahisa Takahara,49.0,57
2019,Bajaj brothers,48.0,-
2019,Hiroshi Mikitani,48.0,53
2019,"Enrique Razon, Jr.",48.0,59
2019,Wang Xing,48.0,46
2019,Akira Mori & family,47.0,82
2019,Idan Ofer,47.0,63
2019,Karsanbhai Patel,47.0,75
2019,Yasumitsu Shigeta & family,47.0,54
2019,Kushal Pal Singh,47.0,87
2019,Xu Jingren,47.0,74
2019,M.A. Yusuff Ali,47.0,63
2019,Abdulla bin Ahmad Al Ghurair & family,46.0,-
2019,Pansy Ho,46.0,56
2019,Richard Li,46.0,52
2019,Zhang Jin,46.0,47
2019,Sumet Jiaravanon,45.0,84
2019,Vladimir Kim,45.0,58
2019,Tahir & family,45.0,66
2019,Zhang Shiping & family,45.0,72
2019,Rahul Bajaj,44.0,80
2019,Che Jianxing,44.0,52
2019,Chen Bang,44.0,53
2019,Jaran Chiaravanont,44.0,88
2019,Kuldip Singh & Gurbachan Singh Dhingra,44.0,-
2019,Montri Jiaravanont,44.0,87
2019,Patrick Lee,44.0,77
2019,Lim Kok Thay,44.0,67
2019,Ajay Piramal,44.0,63
2019,Sarath Ratanavadi,44.0,53
2019,Lucio Tan,44.0,84
2019,Chung Mong-koo,43.0,80
2019,Fan Hongwei & family,43.0,52
2019,Vikram Lal,43.0,77
2019,Qin Yinglin & family,43.0,53
2019,Wang Chuanfu,43.0,53
2019,Wang Yusuo & family,43.0,54
2019,Zhou Hongyi,43.0,48
2019,Chen Dongsheng,41.0,61
2019,Masatoshi Ito,41.0,94
2019,Micky Jagtiani,41.0,67
2019,Kwon Hyuk-bin,41.0,45
2019,Angela Leong,41.0,57
2019,Edwin Leong,41.0,67
2019,Shigenobu Nagamori,41.0,74
2019,Adam Neumann,41.0,39
2019,Wang Zhenhua,41.0,57
2019,Kapil & Rahul Bhatia,40.0,-
2019,Fang Wei,40.0,45
2019,Huang Rulun,40.0,67
2019,Sudhir & Samir Mehta,40.0,-
2019,Rita Tong Liu,40.0,70
2019,Ashwin Dani,39.0,76
2019,Samuel Tak Lee,39.0,79
2019,Liang Wengen,39.0,62
2019,Lin Li,39.0,55
2019,Lin Shu-hong,39.0,90
2019,Ravi Pillai,39.0,65
2019,Tony Tan Caktiong & family,39.0,66
2019,Yitzhak Tshuva,39.0,70
2019,Wang Wenxue,39.0,51
2019,Anil Agarwal & family,38.0,65
2019,Erman Ilicak,38.0,51
2019,Barry Lam,38.0,69
2019,Ronald McAulay,38.0,83
2019,Teddy Sagi,38.0,47
2019,Wei Jianjun & family,38.0,55
2019,Yao Liangsong,38.0,54
2019,Lai Meisong,37.0,48
2019,Li Wa,37.0,53
2019,Benjamin Zhengmin Pan & family,37.0,49
2019,Suh Kyung-bae,37.0,56
2019,Chairul Tanjung,37.0,56
2019,Murat Ulker,37.0,59
2019,Zhou Jianping,37.0,58
2019,Hasmukh Chudgar,36.0,85
2019,Masahiro Miki,36.0,63
2019,Pankaj Patel,36.0,65
2019,Qiu Guanghe & family,36.0,67
2019,Zhang Xin & Pan Shiyi,36.0,53
2019,Chu Mang Yee & family,35.0,59
2019,Lu Zhiqiang,35.0,66
2019,Kiran Mazumdar-Shaw,35.0,65
2019,Pawan Munjal & family,35.0,65
2019,Nie Tengyun & family,35.0,43
2019,Akio Nitori,35.0,75
2019,Prajogo Pangestu,35.0,74
2019,Shaul Shani,35.0,64
2019,Ding Shijia,34.0,55
2019,Ding Shizhong & family,34.0,48
2019,Murali Divi & family,34.0,67
2019,Jason Jiang,34.0,46
2019,Lau Cho Kun,34.0,83
2019,Arnon Milchan,34.0,74
2019,Bulat Utemuratov,34.0,61
2019,Zhang Li,34.0,66
2019,Vanich Chaiyawan,33.0,87
2019,Pollyanna Chu,33.0,60
2019,Huang Shilin,33.0,52
2019,Prasert Prasarttong-Osoth,33.0,85
2019,Zhang Hongwei,33.0,64
2019,Suhail Bahwan,32.0,80
2019,Cao Longxiang & family,32.0,61
2019,Chey Tae-won,32.0,58
2019,Liu Zhongtian & family,32.0,55
2019,Lu Zhongfang,32.0,76
2019,Yu Yong,32.0,58
2019,Mahendra Choksi & family,31.0,77
2019,Timur Kulibaev,31.0,52
2019,Dinara Kulibaeva,31.0,51
2019,Li Sze Lim,31.0,61
2019,Gil Shwed,31.0,50
2019,Pierre Chen,30.0,62
2019,Kwek Leng Beng,30.0,78
2019,Zhou Qunfei,30.0,49
2019,Ramon Ang,29.0,65
2019,Cheng Xue,29.0,49
2019,Geoffrey Kwok,29.0,33
2019,Luo Jye,29.0,93
2019,Chandru Raheja,29.0,78
2019,Su Hua,29.0,37
2019,Tsai Hong-tu,29.0,66
2019,Richard Tsai,29.0,61
2019,Tung Chee Chen,29.0,76
2019,Wang Linpeng,29.0,50
2019,Fong Yun Wah,28.0,94
2019,Geng Jianming,28.0,56
2019,Vinod & Anil Rai Gupta,28.0,-
2019,Rakesh Jhunjhunwala,28.0,58
2019,Raj Kumar & Kishin RK,28.0,64
2019,Lim Sung-ki,28.0,79
2019,Mangal Prabhat Lodha,28.0,63
2019,Luo Liguo & family,28.0,63
2019,Kalanithi Maran,28.0,53
2019,P.V. Ramprasad Reddy,28.0,60
2019,Shashi & Ravi Ruia,28.0,-
2019,B.R. Shetty,28.0,77
2019,Tsai Cheng-ta,28.0,68
2019,Tse Ping,28.0,67
2019,Zhang Xuexin & family,28.0,71
2019,Smita Crishna-Godrej,27.0,68
2019,Feng Hailiang,27.0,58
2019,Adi Godrej,27.0,76
2019,Jamshyd Godrej,27.0,70
2019,Nadir Godrej,27.0,68
2019,Rishad Naoroji,27.0,67
2019,Park Yeon-cha,27.0,73
2019,Qi Shi & family,27.0,49
2019,Andrew Tan,27.0,66
2019,Wu Zhigang & family,27.0,84
2019,Micree Zhan,27.0,40
2019,Zhang Wenzhong,27.0,57
2019,Choo Chong Ngen,26.0,65
2019,Chung Eui-sun,26.0,48
2019,Fu Liquan,26.0,51
2019,Li Liufa & family,26.0,61
2019,Aloke Lohia,26.0,60
2019,Melissa Ma,26.0,49
